
miłośnik subst:pl:nom:m1 nothing
lotnictwo subst:pl:nom:n nothing
maić fin:pl:ter:imperf nothing
świetny adj:pl:acc:m3:pos nothing
widok subst:pl:acc:m3 other_after 

podobnie adv:pos nothing
przy prep:loc nothing
start subst:pl:loc:m3 nothing
z prep:gen:nwok nothing
pas subst:sg:gen:m3 nothing
10 adj:sg:gen:m3:pos nothing
ważny adj:sg:nom:n:pos nothing
być fin:sg:ter:imperf comma_after 
aby comp nothing
rozpocząć inf:perf nothing
rozbieg subst:sg:acc:m3 nothing
z prep:gen:nwok nothing
sam adj:sg:gen:m3:pos nothing
początek subst:sg:gen:m3 nothing
pas subst:sg:gen:m3 comma_after 
by comp nothing
mieć inf:imperf nothing
dużo num:pl:acc:n:rec nothing
miejsce subst:sg:gen:n nothing
na prep:acc nothing
rozpędzić ger:sg:acc:n:perf:aff nothing
samolot subst:sg:gen:m3 other_after 

tym adv nothing
bardzo adv:com comma_after 
że comp nothing
po prep:acc nothing
zetrzeć ger:sg:acc:n:perf:aff nothing
trzeba pred nothing
szybko adv:pos nothing
się qub nothing
wznosić inf:imperf nothing
i conj nothing
skręcać inf:imperf nothing
by qub nothing
uniknąć inf:perf nothing
pagórek subst:pl:gen:m3 other_after 

to subst:sg:nom:n nothing
z prep:gen:nwok nothing
kolej subst:sg:gen:f nothing
wykorzystywać ppas:pl:nom:f:imperf:aff nothing
być fin:sg:ter:imperf nothing
do prep:gen nothing
zabawa subst:sg:gen:f nothing
przez prep:acc:nwok nothing
człowiek subst:pl:acc:m1 nothing
na prep:loc nothing
plaża subst:sg:loc:f comma_after 
bo comp nothing
w prep:loc:nwok nothing
taki adj:sg:loc:f:pos nothing
odległość subst:sg:loc:f nothing
od prep:gen:nwok nothing
rozpoczynać pact:sg:gen:m3:imperf:aff nothing
rozbieg subst:sg:acc:m3 nothing
duży adj:sg:gen:m3:pos nothing
odrzutowiec subst:sg:gen:m3 nothing
wicher subst:sg:nom:m3 nothing
wytwarzać ppas:sg:nom:m3:imperf:aff nothing
przez prep:acc:nwok nothing
silnik subst:pl:acc:m3 nothing
być fin:sg:ter:imperf nothing
bardzo adv:pos nothing
mocny adj:sg:nom:m3:pos other_after 

naprawdę qub nothing
blisko qub nothing
silnik subst:sg:gen:m3 nothing
być praet:sg:m3:imperf nothing
by qub nothing
nawet qub nothing
groźny adj:sg:nom:m3:pos comma_after 
być praet:pl:m3:imperf nothing
wypadek subst:pl:nom:m3 nothing
przewrócić ger:sg:gen:n:perf:aff nothing
niewielki adj:pl:gen:m3:pos nothing
samolot subst:pl:gen:m3 nothing
czy conj nothing
samochód subst:pl:gen:m3 comma_after 
lub conj nothing
uszkodzić ger:sg:gen:n:perf:aff nothing
urządzenie subst:pl:gen:n nothing
lotniskowy adj:pl:gen:n:pos other_after 

jednak conj nothing
na prep:loc nothing
staro brev:pun other_after 
maarten subst:sg:nom:f nothing
odległość subst:sg:nom:f nothing
być fin:sg:ter:imperf nothing
wystarczający adj:sg:nom:f:pos nothing
dla prep:gen nothing
bezpieczeństwo subst:sg:gen:n comma_after 
o prep:acc nothing
ile num:pl:acc:n:rec nothing
ja ppron12:sg:dat:m1:pri:nakc nothing
wiadomo pred comma_after 
nikt subst:sg:nom:m1 nothing
tam adv nothing
nigdy adv nothing
nie qub nothing
zginąć praet:sg:m1:perf nothing
ani conj nothing
nie qub nothing
odnieść praet:sg:m1:perf:nagl nothing
obrażenie subst:pl:gen:n other_after 

tablica subst:pl:nom:f nothing
ostrzegawczy adj:pl:nom:f:pos nothing
niby qub nothing
wisieć fin:pl:ter:imperf comma_after 
ale conj nothing
z prep:gen:nwok nothing
drugi adj:sg:gen:f:pos nothing
w prep:loc:nwok nothing
okoliczny adj:pl:loc:m3:pos nothing
Bar subst:pl:loc:m3 nothing
wisieć fin:pl:ter:imperf nothing
rozkład subst:pl:acc:m3 nothing
lot subst:pl:gen:m3 comma_after 
a conj nothing
czas subst:sg:inst:m3 nothing
nawet qub nothing
transmitować fin:sg:ter:imperf nothing
się qub nothing
rozmowa subst:pl:nom:f nothing
między prep:inst nothing
pilot subst:pl:inst:m1 nothing
a conj nothing
wieża subst:sg:inst:f other_after 

plaża subst:sg:nom:f nothing
maho subst:sg:nom:f nothing
nie qub nothing
być fin:sg:ter:imperf nothing
więc conj nothing
miejsce subst:sg:inst:n nothing
samobójstwo subst:pl:gen:n nothing
i conj nothing
śmiertelny adj:pl:gen:m3:pos nothing
wypadek subst:pl:gen:m3 comma_after 
tylko conj nothing
atrakcja subst:sg:inst:f nothing
turystyczny adj:sg:inst:f:pos nothing
i conj nothing
miejsce subst:sg:inst:n nothing
rozrywka subst:sg:gen:f other_after 

uprawiać ppas:sg:gen:f:imperf:aff comma_after 
dodać impt:pl:pri:perf comma_after 
nie conj nothing
tylko conj nothing
przez prep:acc:nwok nothing
młody adj:pl:acc:m1:pos nothing
mężczyzna subst:pl:acc:m1 comma_after 
ale conj nothing
również qub nothing
przez prep:acc:nwok nothing
mocno adv:pos nothing
posiwiały adj:pl:gen:m1:pos comma_after 
jak conj nothing
i conj nothing
przez prep:acc:nwok nothing
młody adj:pl:acc:f:pos nothing
kobieta subst:pl:acc:f other_after 

drzewo subst:sg:inst:n nothing
spinać pact:sg:inst:m3:imperf:aff nothing
graf subst:sg:gen:m3 nothing
spójny adj:sg:gen:m3:pos nothing
godzina brev:pun nothing
nazywać fin:pl:pri:imperf nothing
podgraf subst:sg:acc:m1 nothing
gram brev:npun nothing
być pact:sg:nom:m1:imperf:aff nothing
drzewo subst:sg:inst:n nothing
i conj nothing
zawierać pact:sg:inst:m3:imperf:aff nothing
wszystek adj:pl:acc:m3:pos nothing
wierzchołek subst:pl:acc:m3 nothing
graf subst:sg:gen:m3 nothing
godzina brev:pun other_after 

las subst:sg:nom:m3 nothing
spinać pact:sg:nom:m3:imperf:aff nothing
graf subst:sg:gen:m3 nothing
niespójny adj:sg:gen:m3:pos nothing
godzina brev:pun nothing
zawierać fin:sg:ter:imperf nothing
po prep:loc nothing
jeden adj:sg:loc:n:pos nothing
drzewo subst:sg:loc:n nothing
spinać pact:sg:loc:n:imperf:aff nothing
dla prep:gen nothing
każdy adj:sg:gen:f:pos nothing
składowy adj:sg:gen:f:pos nothing
graf subst:sg:gen:m3 nothing
godzina brev:pun other_after 

gram brev:npun other_after 
nad brev:pun nothing
wierzchołek subst:pl:gen:m3 comma_after 
wybierać fin:pl:pri:imperf nothing
krawędź subst:pl:acc:f nothing
e interj nothing
1 adj:sg:nom:m3:pos comma_after 
e interj nothing
2 num:pl:nom:m3:congr comma_after  other_after  other_after  other_after  comma_after 
e interj nothing
nad brev:pun other_after 
1 adj:sg:nom:m3:pos nothing
w prep:acc:nwok nothing
taki adj:sg:acc:m3:pos nothing
sposób subst:sg:acc:m3 comma_after 
żeby comp nothing
dla prep:gen nothing
każdy adj:sg:gen:m1:pos nothing
i conj other_after 
1 adj:sg:nom:m3:pos comma_after 
2 adj:sg:nom:m3:pos comma_after  other_after  other_after  other_after  comma_after 
nad brev:pun other_after 
1 adj:sg:nom:m3:pos nothing
e interj nothing
i conj nothing
być praet:sg:n:imperf nothing
krawędź subst:sg:inst:f nothing
o prep:loc nothing
mały adj:sg:loc:f:sup nothing
Waga subst:sg:loc:f comma_after 
nie qub nothing
tworzyć pact:sg:inst:f:imperf:aff nothing
cykl subst:sg:gen:m3 nothing
z prep:inst:nwok nothing
krawędź subst:pl:inst:f nothing

niech qub nothing
gram brev:npun nothing
być bedzie:sg:ter:imperf nothing
spójny adj:sg:inst:n:pos other_after 
bez prep:gen:nwok nothing
pętla subst:sg:gen:f other_after 
grafem subst:sg:nom:m3 nothing
z prep:inst:nwok nothing
Waga subst:pl:inst:m1 nothing
maić pact:pl:inst:m1:imperf:aff nothing
nad brev:pun nothing
wierzchołek subst:pl:gen:m3 other_after 

algorytm subst:sg:nom:m3 nothing
zachłanny adj:sg:nom:m3:pos nothing
opisać ppas:sg:nom:m3:perf:aff nothing
powyżej adv nothing
wyznaczać fin:sg:ter:imperf nothing
drzewo subst:sg:acc:n nothing
spinać pact:sg:acc:n:imperf:aff nothing
tom brev:pun nothing
graf subst:sg:gen:m3 nothing
godzina brev:pun nothing
o prep:loc nothing
mały adj:sg:loc:f:sup nothing
Waga subst:sg:loc:f nothing
całkowity adj:sg:loc:f:pos other_after 

otrzymać ppas:sg:nom:m3:perf:aff nothing
graf subst:sg:nom:m3 nothing
tom brev:pun nothing
mieć fin:sg:ter:imperf nothing
nad brev:pun nothing
wierzchołek subst:pl:gen:m3 comma_after 
nad brev:pun other_after 
1 adj:sg:gen:f:pos nothing
krawędź subst:sg:gen:f nothing
i conj nothing
nie qub nothing
zawierać fin:sg:ter:imperf nothing
cykl subst:pl:gen:m3 comma_after 
więc conj nothing
być fin:sg:ter:imperf nothing
drzewo subst:sg:inst:n other_after 
twierdzenie subst:sg:nom:n nothing
o prep:loc nothing
drzewo subst:pl:loc:n other_after  other_after 

przypuścić impt:pl:pri:perf comma_after 
że comp nothing
sekunda brev:npun nothing
być fin:sg:ter:imperf nothing
drzewo subst:sg:inst:n nothing
spinać pact:sg:inst:m3:imperf:aff nothing
graf subst:sg:gen:m3 nothing
gram brev:npun comma_after 
że comp nothing
w prep:loc:nwok other_after 
sekunda brev:npun other_after  other_after 
w prep:loc:nwok other_after 
tom brev:pun other_after  other_after 

niech qub nothing
być bedzie:sg:ter:imperf nothing
pierwszy adj:sg:inst:f:pos nothing
wybrać ppas:sg:inst:f:perf:aff nothing
krawędź subst:sg:inst:f comma_after 
który adj:sg:nom:f:pos nothing
nie qub nothing
należeć fin:sg:ter:imperf nothing
do prep:gen nothing
siostra brev:pun other_after 
dodawać pcon:imperf nothing
e interj nothing
k prep:dat nothing
do prep:gen nothing
siostra brev:pun nothing
otrzymać fin:pl:pri:perf nothing
podgraf adj:pl:gen:m3:pos nothing
graf subst:sg:gen:m3 nothing
gram brev:npun nothing
maić pcon:imperf nothing
dokładnie adv:pos nothing
jeden adj:sg:acc:m3:pos nothing
cykl subst:sg:acc:m3 nothing
cent brev:npun nothing
przechodzić pact:sg:inst:m3:imperf:aff nothing
przez prep:acc:nwok nothing
twierdzenie subst:sg:acc:n nothing
o prep:loc nothing
drzewo subst:pl:loc:n other_after  other_after 

cykl subst:sg:nom:m3 nothing
cent brev:npun nothing
zawierać fin:sg:ter:imperf nothing
krawędź subst:sg:acc:f comma_after 
lecz conj nothing
nienależący adj:sg:inst:f:pos nothing
do prep:gen nothing
tom brev:pun other_after 
tworzyć fin:pl:pri:imperf nothing
podgraf subst:pl:acc:m1 nothing
siostra brev:pun other_after 
graf subst:sg:gen:m3 nothing
gram brev:npun nothing
zastępować pcon:imperf nothing
e interj nothing
przez prep:acc:nwok nothing
e interj nothing
w prep:loc:nwok nothing
siostra brev:pun other_after 

sekunda brev:npun nothing
mieć fin:sg:ter:imperf nothing
nad brev:pun other_after 
1 adj:sg:gen:f:pos nothing
krawędź subst:sg:gen:f nothing
i conj nothing
być fin:sg:ter:imperf nothing
graf subst:sg:inst:m3 nothing
spójny adj:sg:inst:m3:pos comma_after 
a conj nothing
więc conj nothing
być fin:sg:ter:imperf nothing
drzewo subst:sg:inst:n nothing
spinać pact:sg:inst:m3:imperf:aff nothing
graf subst:sg:gen:m3 nothing
godzina brev:pun other_after 
mama subst:sg:gen:f other_after 
z prep:gen:nwok nothing
konstrukcja subst:sg:gen:f nothing
e interj nothing
1 adj:sg:nom:m3:pos comma_after 
nad brev:pun other_after 
1 adj:sg:nom:f:pos other_after  comma_after 
a conj nothing
więc conj other_after 

drzewo subst:sg:nom:n nothing
siostra brev:pun nothing
mieć fin:sg:ter:imperf nothing
więcej num:pl:acc:f:rec nothing
krawędź subst:pl:gen:f nothing
wspólny adj:pl:gen:f:pos nothing
z prep:gen:nwok nothing
tom brev:pun nothing
niż conj nothing
z prep:gen:nwok nothing
siostra brev:pun other_after 
powtarzać pcon:imperf nothing
powyższy adj:sg:acc:f:pos nothing
procedura subst:sg:acc:f nothing
skończenie adv nothing
wiele num:pl:acc:m3:rec nothing
raz subst:pl:gen:m3 nothing
otrzymać fin:pl:pri:perf nothing
w prep:loc:nwok nothing
koniec subst:sg:loc:m3 nothing
drzewo subst:sg:nom:n nothing
tom brev:pun nothing
i conj nothing
nierówność subst:sg:nom:f nothing
wbrew prep:dat nothing
założenie subst:sg:dat:n nothing
w prep:acc:nwok other_after 
sekunda brev:npun other_after  other_after 
w prep:loc:nwok other_after 
tom brev:pun other_after  other_after 

sprzeczność subst:sg:nom:f other_after 

analogicznie adv:pos nothing
wyznaczać fin:pl:pri:imperf nothing
drzewo subst:sg:acc:n nothing
spinać pact:pl:acc:n:imperf:aff nothing
o prep:loc nothing
duży adj:sg:loc:f:sup nothing
Waga subst:sg:loc:f nothing
całkowity adj:sg:loc:f:pos other_after 

Leon subst:sg:nom:m1 nothing
wiśniewski adj:sg:nom:m1:pos nothing
naukowiec subst:sg:nom:m1 nothing
i conj nothing
pisarz subst:sg:nom:m1 comma_after 
opowiadać praet:sg:m1:imperf nothing
kiedyś adv nothing
historia subst:sg:acc:f nothing
o prep:loc nothing
sześcioletni adj:sg:loc:m1:pos nothing
chłopiec subst:sg:loc:m1 comma_after 
który adj:sg:gen:m1:pos nothing
młody adj:sg:nom:f:com nothing
siostrzyczka subst:sg:nom:f nothing
być praet:sg:f:imperf nothing
bardzo adv:pos nothing
chory adj:sg:nom:f:pos other_after 

rodzina subst:sg:nom:f nothing
mieszkać praet:sg:f:imperf nothing
w prep:loc:nwok nothing
rochester subst:sg:loc:m3 comma_after 
gdzie adv nothing
wciąż adv nothing
słychać pred nothing
szum subst:sg:nom:m3 nothing
opadać pact:pl:gen:f:imperf:aff nothing
woda subst:pl:gen:f nothing
Niagara subst:sg:gen:f other_after 

rodzic subst:pl:nom:m1 nothing
zapytać praet:pl:m1:perf nothing
chłopiec subst:sg:acc:m1 comma_after 
czy qub nothing
nie qub nothing
zechcieć praet:sg:m1:perf nothing
by qub nothing
oddać inf:perf nothing
krew subst:sg:gen:f comma_after 
by comp nothing
ratować inf:imperf nothing
życie subst:sg:acc:n nothing
swój adj:sg:gen:f:pos nothing
siostra subst:sg:gen:f other_after 

ten adj:sg:nom:m1:pos nothing
zgodzić praet:sg:m1:perf nothing
się qub nothing
bez prep:gen:nwok nothing
wahanie subst:sg:gen:n other_after 

noc subst:sg:inst:f nothing
w prep:loc:nwok nothing
klinika subst:sg:loc:f nothing
uniwersytecki adj:sg:loc:f:pos nothing
dokonywać imps:imperf nothing
transfuzja subst:sg:gen:f nothing
bezpośredni adj:sg:gen:f:pos other_after 

chłopiec subst:sg:nom:m1 nothing
i conj nothing
dziewczynka subst:sg:nom:f nothing
leżeć praet:pl:m1:imperf nothing
obok prep:gen nothing
siebie siebie:gen other_after 

w prep:loc:nwok nothing
pewien adj:sg:loc:f:pos nothing
chwila subst:sg:loc:f nothing
chłopiec subst:sg:nom:m1 nothing
zapytać praet:sg:m1:perf nothing
rodzic subst:pl:acc:m1 other_after 
czy qub nothing
tak adv:pos nothing
właśnie adv nothing
się qub nothing
umierać fin:sg:ter:imperf other_after 

okazać praet:sg:n:perf nothing
się qub comma_after 
że comp nothing
źle adv:pos nothing
zrozumieć praet:sg:m1:perf nothing
prośba subst:sg:acc:f nothing
o prep:acc nothing
oddać ger:sg:acc:n:perf:aff nothing
krew subst:sg:gen:f other_after 

sądzić praet:sg:m1:imperf comma_after 
że comp nothing
on ppron3:sg:nom:m1:ter:akc:npraep nothing
być bedzie:sg:ter:imperf nothing
musieć praet:sg:m1:imperf nothing
umrzeć inf:perf comma_after 
aby comp nothing
żyć praet:sg:f:imperf nothing
on ppron3:sg:gen:m1:ter:akc:npraep nothing
siostra subst:sg:nom:f other_after 

i conj nothing
nie qub nothing
zawahać praet:sg:m1:perf nothing
się qub other_after 

na prep:loc nothing
Świat subst:sg:loc:m3 nothing
milion subst:pl:nom:m3 nothing
człowiek subst:pl:gen:m1 nothing
oddawać fin:sg:ter:imperf nothing
i conj nothing
przyjmować fin:sg:ter:imperf nothing
krew subst:sg:acc:f other_after 

w prep:loc:nwok nothing
sam adj:sg:loc:f:pos nothing
tylko qub nothing
Kanada subst:sg:loc:f nothing
zarejestrować ppas:pl:gen:f:perf:aff nothing
być fin:sg:ter:imperf nothing
niemal qub nothing
półtora num:sg:acc:m3:rec nothing
milion subst:sg:gen:m3 nothing
krwiodawca subst:pl:gen:m1 other_after 

w prep:loc:nwok nothing
Stany subst:pl:loc:n nothing
zjednoczyć ppas:pl:loc:n:perf:aff nothing
rocznie adv:pos nothing
przetaczać fin:sg:ter:imperf nothing
się qub nothing
około qub nothing
piętnaście num:pl:gen:m3:congr nothing
milion subst:pl:gen:m3 nothing
jednostka subst:pl:gen:f nothing
krew subst:sg:gen:f other_after 

liczba subst:sg:nom:f nothing
świadomie adv:pos nothing
oddawać pact:pl:gen:f:imperf:aff nothing
krew subst:sg:acc:f comma_after 
by comp nothing
ratować inf:imperf nothing
inny adj:pl:acc:m1:pos comma_after 
rosnąć fin:sg:ter:imperf nothing
także qub nothing
w prep:loc:nwok nothing
Polska subst:sg:loc:f other_after 

gdy adv nothing
spojrzeć inf:perf nothing
na prep:acc nothing
ten adj:pl:acc:m3:pos nothing
fakt subst:pl:acc:m3 nothing
z prep:gen:nwok nothing
perspektywa subst:sg:gen:f nothing
wiara subst:sg:gen:f comma_after 
nasunąć inf:perf nothing
się qub nothing
może qub nothing
pewien adj:sg:nom:f:pos nothing
analogia subst:sg:nom:f other_after 

czyż qub nothing
nie qub nothing
to qub nothing
właśnie qub nothing
uczynić praet:sg:m1:perf nothing
Jezus subst:sg:nom:m1 other_after 

czyż qub nothing
nie qub nothing
umrzeć praet:sg:m1:perf nothing
na prep:loc nothing
krzyż subst:sg:loc:m3 comma_after 
aby comp nothing
on ppron3:sg:gen:m1:ter:akc:npraep nothing
krew subst:sg:nom:f nothing
ratować praet:sg:f:imperf nothing
my ppron12:pl:dat:m1:pri nothing
życie subst:sg:acc:n other_after 

a conj nothing
dziś adv nothing
czynić fin:sg:ter:imperf nothing
to subst:sg:acc:n nothing
w prep:loc:nwok nothing
eucharystia subst:sg:loc:f other_after  other_after 
to pred nothing
być fin:sg:ter:imperf nothing
chleb subst:sg:nom:m3 comma_after 
który adj:sg:nom:m3:pos nothing
z prep:gen:nwok nothing
niebo subst:sg:gen:n nothing
zstępować fin:sg:ter:imperf other_after 
kto subst:sg:nom:m1 nothing
on ppron3:sg:acc:m1:ter:nakc:npraep nothing
spożywać fin:sg:ter:imperf comma_after 
nie qub nothing
umrzeć fin:sg:ter:perf other_after 

ja ppron12:sg:nom:m1:pri nothing
być fin:sg:pri:imperf nothing
chleb subst:sg:inst:m3 nothing
żywy adj:sg:inst:m3:pos comma_after 
który adj:sg:nom:m1:pos nothing
zstąpić praet:sg:m1:perf nothing
z prep:gen:nwok nothing
niebo subst:sg:gen:n other_after 

jeśli comp nothing
kto subst:sg:nom:m1 nothing
spożywać fin:sg:ter:imperf nothing
ten adj:sg:acc:m3:pos nothing
chleb subst:sg:acc:m3 comma_after 
być bedzie:sg:ter:imperf nothing
żyć praet:sg:m1:imperf nothing
na prep:acc nothing
wiek subst:pl:acc:m3 other_after 

chleb subst:sg:inst:m3 comma_after 
który adj:sg:nom:m1:pos nothing
ja ppron12:sg:nom:m1:pri nothing
dać fin:sg:pri:perf comma_after 
być fin:sg:ter:imperf nothing
mój adj:sg:nom:n:pos nothing
ciało subst:sg:nom:n nothing
za prep:acc nothing
życie subst:sg:acc:n nothing
świat subst:sg:gen:m3 other_after  other_after 
porucznik brev:pun other_after 
j brev:npun nothing
6 adj:sg:nom:m3:pos comma_after 
50 num:pl:nom:m3:rec other_after 
51 num:pl:nom:m3:rec other_after  other_after 

ten adj:sg:nom:n:pos nothing
ostatni adj:sg:nom:n:pos nothing
stwierdzenie subst:sg:nom:n nothing
stać praet:sg:n:perf nothing
się qub nothing
hasło subst:sg:inst:n nothing
49 adj:sg:gen:n:pos other_after 
międzynarodowy adj:sg:gen:m3:pos nothing
kongres subst:sg:gen:m3 nothing
eucharystyczny adj:sg:gen:m3:pos comma_after 
który adj:sg:nom:m3:pos nothing
odbyć praet:sg:m3:perf nothing
się qub nothing
w prep:loc:nwok nothing
2008 adj:sg:loc:m3:pos nothing
rocznik brev:pun other_after 
w prep:loc:nwok nothing
kanadyjski adj:sg:loc:m3:pos nothing
Quebec subst:sg:loc:m3 other_after 
eucharystia subst:sg:nom:f other_after 
dar subst:sg:nom:m3 nothing
za prep:acc nothing
żyć ger:sg:acc:n:imperf:aff nothing
świat subst:sg:gen:m3 other_after 

prowadzić pact:pl:nom:m1:imperf:aff nothing
obrady subst:pl:acc:n nothing
przypominać praet:pl:m1:imperf comma_after 
że comp nothing
przyjmować pcon:imperf nothing
eucharystia subst:sg:acc:f comma_after 
nie conj nothing
tylko conj nothing
karmić fin:pl:pri:imperf nothing
się qub nothing
ciało subst:sg:inst:n nothing
Chrystus subst:sg:gen:m1 comma_after 
lecz conj nothing
przemieniać fin:pl:pri:imperf nothing
się qub nothing
w prep:acc:nwok nothing
Chrystus subst:sg:acc:m1 other_after 

dlatego adv nothing
rozważać pcon:imperf nothing
ten adj:sg:acc:f:pos nothing
tajemnica subst:sg:acc:f comma_after 
Augustyn subst:sg:nom:m1 nothing
z prep:gen:nwok nothing
hippony subst:sg:gen:m1 nothing
w prep:loc:nwok other_after 
traktat subst:sg:loc:m3 nothing
o prep:loc nothing
Ewangelia subst:sg:loc:f nothing
janowy adj:sg:loc:f:pos other_after 
móc praet:sg:m1:imperf:nagl nothing
napisać inf:perf other_after  other_after 
ciesać impt:pl:pri:imperf nothing
się qub nothing
więc conj nothing
i conj nothing
składać impt:pl:pri:imperf nothing
dziękczynienie subst:sg:acc:n nothing
